Timestamp,Date,Time,ForefeetPressure,FrontAngle,SideAngle,UpAngle,Cadence,Speed,Lat,Lon
1459359366.878378,30.03.16,10:36:06.878,0,23,89,253, 15, 0, 37, -122
1459359366.913917,30.03.16,10:36:06.914,0,23,89,253, 15, 0, 37, -122
1459359366.968572,30.03.16,10:36:06.969,0,0,98,60, 15, 0, 37, -122
1459359367.028904,30.03.16,10:36:07.029,0,0,98,60, 15, 0, 37, -122
1459359367.067656,30.03.16,10:36:07.068,0,0,256,230, 15, 0, 37, -122
1459359367.118044,30.03.16,10:36:07.118,0,0,256,230, 15, 0, 37, -122
1459359367.178498,30.03.16,10:36:07.178,100,97,139,194, 16, 0, 37, -122
1459359367.213780,30.03.16,10:36:07.214,46,97,139,194, 17, 0, 37, -122
1459359367.267948,30.03.16,10:36:07.268,0,134,139,228, 17, 0, 37, -122
1459359367.328497,30.03.16,10:36:07.328,0,134,139,228, 17, 0, 37, -122
1459359367.387989,30.03.16,10:36:07.388,0,41,139,236, 17, 0, 37, -122
1459359367.420706,30.03.16,10:36:07.421,0,41,139,236, 17, 0, 37, -122
1459359367.478213,30.03.16,10:36:07.478,0,128,182,255, 17, 0, 37, -122
1459359367.509536,30.03.16,10:36:07.510,0,128,182,255, 17, 0, 37, -122
1459359367.568012,30.03.16,10:36:07.568,0,55,99,241, 17, 0, 37, -122
1459359367.629296,30.03.16,10:36:07.629,0,55,99,241, 17, 0, 37, -122
1459359367.664535,30.03.16,10:36:07.665,0,0,83,241, 17, 0, 37, -122
1459359367.718360,30.03.16,10:36:07.718,0,0,83,241, 17, 0, 37, -122
1459359367.778706,30.03.16,10:36:07.779,0,6,91,135, 17, 0, 37, -122
1459359367.811766,30.03.16,10:36:07.812,0,6,91,135, 17, 0, 37, -122
1459359367.868095,30.03.16,10:36:07.868,0,89,256,187, 17, 0, 37, -122
1459359367.928945,30.03.16,10:36:07.929,100,89,256,187, 18, 0, 37, -122
1459359367.961986,30.03.16,10:36:07.962,17,108,122,187, 18, 0, 37, -122
1459359368.018202,30.03.16,10:36:08.018,0,108,122,187, 18, 0, 37, -122
1459359368.078751,30.03.16,10:36:08.079,0,97,143,193, 18, 0, 37, -122
1459359368.109592,30.03.16,10:36:08.110,0,97,143,193, 18, 0, 37, -122
1459359368.168138,30.03.16,10:36:08.168,0,167,175,255, 18, 0, 37, -122
1459359368.228786,30.03.16,10:36:08.229,0,167,175,255, 18, 0, 37, -122
1459359368.260809,30.03.16,10:36:08.261,0,109,144,255, 18, 0, 37, -122
1459359368.318233,30.03.16,10:36:08.318,0,109,144,255, 18, 0, 37, -122
1459359368.408451,30.03.16,10:36:08.408,0,50,135,254, 18, 0, 37, -122
